_id,codigo_curso,id_estudiante,id_nota,profesor_id
68213db5ab6af0e77ad8d96a,CUR7674,EST498206,10603,PROF753
68213db5ab6af0e77ad8d96b,CUR2529,EST651562,10604,PROF186
68213db5ab6af0e77ad8d96c,CUR2003,EST311311,10605,PROF600
68213db5ab6af0e77ad8d96d,CUR9653,EST847305,10606,PROF288
68213db5ab6af0e77ad8d96e,CUR7733,EST205763,10607,PROF584
68213db5ab6af0e77ad8d96f,CUR3878,EST150872,10608,PROF473
68213db5ab6af0e77ad8d970,CUR3914,EST973490,10609,PROF266
68213db5ab6af0e77ad8d971,CUR7225,EST529302,10610,PROF525
68213db5ab6af0e77ad8d972,CUR7410,EST433175,10611,PROF292
68213db5ab6af0e77ad8d973,CUR3964,EST607516,10612,PROF600
68213db5ab6af0e77ad8d974,CUR6764,EST739991,10613,PROF963
68213db5ab6af0e77ad8d975,CUR6287,EST664473,10614,PROF876
68213db5ab6af0e77ad8d976,CUR5519,EST589361,10615,PROF223
68213db5ab6af0e77ad8d977,CUR4123,EST748217,10616,PROF910
68213db5ab6af0e77ad8d978,CUR3124,EST459826,10617,PROF874
68213db5ab6af0e77ad8d979,CUR4202,EST379199,10618,PROF808
68213db5ab6af0e77ad8d97a,CUR9054,EST557075,10619,PROF768
68213db5ab6af0e77ad8d97b,CUR3250,EST314506,10620,PROF812
68213db5ab6af0e77ad8d97c,CUR4898,EST996191,10621,PROF648
68213db5ab6af0e77ad8d97d,CUR6530,EST497050,10622,PROF297
68213db5ab6af0e77ad8d97e,CUR2248,EST495664,10623,PROF173
68213db5ab6af0e77ad8d97f,CUR1489,EST908546,10624,PROF723
68213db5ab6af0e77ad8d980,CUR6479,EST436315,10625,PROF862
68213db5ab6af0e77ad8d981,CUR1401,EST534343,10626,PROF407
68213db5ab6af0e77ad8d982,CUR3891,EST827257,10627,PROF957
68213db5ab6af0e77ad8d983,CUR2738,EST824163,10628,PROF174
68213db5ab6af0e77ad8d984,CUR8762,EST907648,10629,PROF726
68213db5ab6af0e77ad8d985,CUR2775,EST605788,10630,PROF426
68213db5ab6af0e77ad8d986,CUR1439,EST243067,10631,PROF466
68213db5ab6af0e77ad8d987,CUR6996,EST952096,10632,PROF974
68213db5ab6af0e77ad8d988,CUR6125,EST235536,10633,PROF492
68213db5ab6af0e77ad8d989,CUR1083,EST251580,10634,PROF274
68213db5ab6af0e77ad8d98a,CUR6012,EST442722,10635,PROF290
68213db5ab6af0e77ad8d98b,CUR5065,EST811801,10636,PROF895
68213db5ab6af0e77ad8d98c,CUR4380,EST375041,10637,PROF489
68213db5ab6af0e77ad8d98d,CUR9077,EST912660,10638,PROF231
68213db5ab6af0e77ad8d98e,CUR9398,EST221919,10639,PROF850
68213db5ab6af0e77ad8d98f,CUR9790,EST167022,10640,PROF879
68213db5ab6af0e77ad8d990,CUR3277,EST848935,10641,PROF666
68213db5ab6af0e77ad8d991,CUR7145,EST200549,10642,PROF388
68213db5ab6af0e77ad8d992,CUR9100,EST597637,10643,PROF237
68213db5ab6af0e77ad8d993,CUR7498,EST189344,10644,PROF556
68213db5ab6af0e77ad8d994,CUR1696,EST769567,10645,PROF785
68213db5ab6af0e77ad8d995,CUR5721,EST259121,10646,PROF243
68213db5ab6af0e77ad8d996,CUR4155,EST653470,10647,PROF834
68213db5ab6af0e77ad8d997,CUR3304,EST404448,10648,PROF768
68213db5ab6af0e77ad8d998,CUR4207,EST699949,10649,PROF493
68213db5ab6af0e77ad8d999,CUR3164,EST671513,10650,PROF572
68213db5ab6af0e77ad8d99a,CUR4477,EST522391,10651,PROF453
68213db5ab6af0e77ad8d99b,CUR5431,EST201541,10652,PROF714
68213db5ab6af0e77ad8d99c,CUR1734,EST221107,10653,PROF273
68213db5ab6af0e77ad8d99d,CUR3160,EST210313,10654,PROF349
68213db5ab6af0e77ad8d99e,CUR2310,EST288792,10655,PROF665
68213db5ab6af0e77ad8d99f,CUR2103,EST405167,10656,PROF942
68213db5ab6af0e77ad8d9a0,CUR5348,EST713827,10657,PROF785
68213db5ab6af0e77ad8d9a1,CUR3337,EST765389,10658,PROF974
68213db5ab6af0e77ad8d9a2,CUR9313,EST546498,10659,PROF501
68213db5ab6af0e77ad8d9a3,CUR4569,EST339610,10660,PROF610
68213db5ab6af0e77ad8d9a4,CUR2701,EST491693,10661,PROF456
68213db5ab6af0e77ad8d9a5,CUR4652,EST711982,10662,PROF190
68213db5ab6af0e77ad8d9a6,CUR3029,EST814229,10663,PROF765
68213db5ab6af0e77ad8d9a7,CUR8462,EST925514,10664,PROF297
68213db5ab6af0e77ad8d9a8,CUR5669,EST241120,10665,PROF944
68213db5ab6af0e77ad8d9a9,CUR6365,EST687772,10666,PROF336
68213db5ab6af0e77ad8d9aa,CUR4994,EST149164,10667,PROF307
68213db5ab6af0e77ad8d9ab,CUR2463,EST108353,10668,PROF743
68213db5ab6af0e77ad8d9ac,CUR7594,EST767552,10669,PROF673
68213db5ab6af0e77ad8d9ad,CUR2007,EST390874,10670,PROF598
68213db5ab6af0e77ad8d9ae,CUR5991,EST726847,10671,PROF808
68213db5ab6af0e77ad8d9af,CUR3450,EST394005,10672,PROF119
68213db5ab6af0e77ad8d9b0,CUR8100,EST924786,10673,PROF948
68213db5ab6af0e77ad8d9b1,CUR6334,EST479813,10674,PROF548
68213db5ab6af0e77ad8d9b2,CUR7416,EST507984,10675,PROF628
68213db5ab6af0e77ad8d9b3,CUR3587,EST793945,10676,PROF563
68213db5ab6af0e77ad8d9b4,CUR4388,EST683148,10677,PROF895
68213db5ab6af0e77ad8d9b5,CUR3646,EST835083,10678,PROF105
68213db5ab6af0e77ad8d9b6,CUR9741,EST406179,10679,PROF446
68213db5ab6af0e77ad8d9b7,CUR5125,EST283060,10680,PROF262
68213db5ab6af0e77ad8d9b8,CUR1098,EST858817,10681,PROF577
68213db5ab6af0e77ad8d9b9,CUR6108,EST862728,10682,PROF902
68213db5ab6af0e77ad8d9ba,CUR3791,EST175657,10683,PROF304
68213db5ab6af0e77ad8d9bb,CUR1512,EST481115,10684,PROF394
68213db5ab6af0e77ad8d9bc,CUR1690,EST457634,10685,PROF482
68213db5ab6af0e77ad8d9bd,CUR7308,EST140011,10686,PROF737
68213db5ab6af0e77ad8d9be,CUR6437,EST889629,10687,PROF258
68213db5ab6af0e77ad8d9bf,CUR3507,EST208783,10688,PROF629
68213db5ab6af0e77ad8d9c0,CUR2610,EST581424,10689,PROF717
68213db5ab6af0e77ad8d9c1,CUR1122,EST728878,10690,PROF783
68213db5ab6af0e77ad8d9c2,CUR9980,EST663548,10691,PROF362
68213db5ab6af0e77ad8d9c3,CUR5063,EST437219,10692,PROF717
68213db5ab6af0e77ad8d9c4,CUR5661,EST340680,10693,PROF768
68213db5ab6af0e77ad8d9c5,CUR9825,EST967422,10694,PROF153
68213db5ab6af0e77ad8d9c6,CUR9058,EST480788,10695,PROF302
68213db5ab6af0e77ad8d9c7,CUR5189,EST936545,10696,PROF413
68213db5ab6af0e77ad8d9c8,CUR3294,EST849180,10697,PROF600
68213db5ab6af0e77ad8d9c9,CUR7730,EST131302,10698,PROF570
68213db5ab6af0e77ad8d9ca,CUR4139,EST281080,10699,PROF362
68213db5ab6af0e77ad8d9cb,CUR9627,EST583180,10700,PROF955
68213db5ab6af0e77ad8d9cc,CUR7508,EST884867,10701,PROF528
68213db5ab6af0e77ad8d9cd,CUR3059,EST283995,10702,PROF956
68213db5ab6af0e77ad8d9ce,CUR9422,EST729335,10703,PROF544
68213db5ab6af0e77ad8d9cf,CUR9997,EST442204,10704,PROF483
68213db5ab6af0e77ad8d9d0,CUR4038,EST558335,10705,PROF522
68213db5ab6af0e77ad8d9d1,CUR2511,EST410902,10706,PROF710
68213db5ab6af0e77ad8d9d2,CUR5939,EST500350,10707,PROF382
68213db5ab6af0e77ad8d9d3,CUR5208,EST981443,10708,PROF284
68213db5ab6af0e77ad8d9d4,CUR6477,EST345954,10709,PROF496
68213db5ab6af0e77ad8d9d5,CUR3057,EST923663,10710,PROF546
68213db5ab6af0e77ad8d9d6,CUR6187,EST211798,10711,PROF409
68213db5ab6af0e77ad8d9d7,CUR6863,EST942740,10712,PROF269
68213db5ab6af0e77ad8d9d8,CUR1000,EST594823,10713,PROF376
68213db5ab6af0e77ad8d9d9,CUR8932,EST851427,10714,PROF965
68213db5ab6af0e77ad8d9da,CUR7133,EST926153,10715,PROF884
68213db5ab6af0e77ad8d9db,CUR7473,EST255322,10716,PROF645
68213db5ab6af0e77ad8d9dc,CUR6802,EST747702,10717,PROF633
68213db5ab6af0e77ad8d9dd,CUR4243,EST308040,10718,PROF285
68213db5ab6af0e77ad8d9de,CUR6932,EST525316,10719,PROF893
68213db5ab6af0e77ad8d9df,CUR3719,EST737114,10720,PROF161
68213db5ab6af0e77ad8d9e0,CUR8374,EST457401,10721,PROF898
68213db5ab6af0e77ad8d9e1,CUR3173,EST512531,10722,PROF906
68213db5ab6af0e77ad8d9e2,CUR4180,EST646132,10723,PROF423
68213db5ab6af0e77ad8d9e3,CUR8503,EST890967,10724,PROF538
68213db5ab6af0e77ad8d9e4,CUR6897,EST502150,10725,PROF905
68213db5ab6af0e77ad8d9e5,CUR1785,EST463782,10726,PROF553
68213db5ab6af0e77ad8d9e6,CUR3095,EST433551,10727,PROF748
68213db5ab6af0e77ad8d9e7,CUR6367,EST145485,10728,PROF491
68213db5ab6af0e77ad8d9e8,CUR8546,EST991977,10729,PROF147
68213db5ab6af0e77ad8d9e9,CUR9785,EST564301,10730,PROF831
68213db5ab6af0e77ad8d9ea,CUR2842,EST868270,10731,PROF727
68213db5ab6af0e77ad8d9eb,CUR5609,EST883069,10732,PROF856
68213db5ab6af0e77ad8d9ec,CUR7085,EST403067,10733,PROF841
68213db5ab6af0e77ad8d9ed,CUR1451,EST964452,10734,PROF954
68213db5ab6af0e77ad8d9ee,CUR7902,EST779119,10735,PROF782
68213db5ab6af0e77ad8d9ef,CUR2798,EST952304,10736,PROF802
68213db5ab6af0e77ad8d9f0,CUR5453,EST663827,10737,PROF634
68213db5ab6af0e77ad8d9f1,CUR8962,EST974715,10738,PROF337
68213db5ab6af0e77ad8d9f2,CUR1901,EST742453,10739,PROF367
68213db5ab6af0e77ad8d9f3,CUR1014,EST268666,10740,PROF165
68213db5ab6af0e77ad8d9f4,CUR4120,EST577050,10741,PROF210
68213db5ab6af0e77ad8d9f5,CUR5940,EST189041,10742,PROF559
68213db5ab6af0e77ad8d9f6,CUR5108,EST930934,10743,PROF531
68213db5ab6af0e77ad8d9f7,CUR2814,EST723817,10744,PROF274
68213db5ab6af0e77ad8d9f8,CUR8565,EST751226,10745,PROF797
68213db5ab6af0e77ad8d9f9,CUR2644,EST438664,10746,PROF692
68213db5ab6af0e77ad8d9fa,CUR6671,EST497294,10747,PROF427
68213db5ab6af0e77ad8d9fb,CUR1159,EST170584,10748,PROF821
68213db5ab6af0e77ad8d9fc,CUR1136,EST106701,10749,PROF480
68213db5ab6af0e77ad8d9fd,CUR6287,EST763725,10750,PROF297
68213db5ab6af0e77ad8d9fe,CUR1434,EST688037,10751,PROF379
68213db5ab6af0e77ad8d9ff,CUR2463,EST612744,10752,PROF884
68213db5ab6af0e77ad8da00,CUR9361,EST273388,10753,PROF630
68213db5ab6af0e77ad8da01,CUR1782,EST455608,10754,PROF222
68213db5ab6af0e77ad8da02,CUR6689,EST677292,10755,PROF267
68213db5ab6af0e77ad8da03,CUR1560,EST807712,10756,PROF241
68213db5ab6af0e77ad8da04,CUR2468,EST852501,10757,PROF560
68213db5ab6af0e77ad8da05,CUR1344,EST754084,10758,PROF983
68213db5ab6af0e77ad8da06,CUR1879,EST537363,10759,PROF357
68213db5ab6af0e77ad8da07,CUR3050,EST805608,10760,PROF882
68213db5ab6af0e77ad8da08,CUR8824,EST134472,10761,PROF970
68213db5ab6af0e77ad8da09,CUR5808,EST298482,10762,PROF412
68213db5ab6af0e77ad8da0a,CUR3615,EST858615,10763,PROF582
68213db5ab6af0e77ad8da0b,CUR1117,EST412270,10764,PROF768
68213db5ab6af0e77ad8da0c,CUR6374,EST651379,10765,PROF274
68213db5ab6af0e77ad8da0d,CUR3900,EST935776,10766,PROF867
68213db5ab6af0e77ad8da0e,CUR3962,EST736808,10767,PROF407
68213db5ab6af0e77ad8da0f,CUR9821,EST811161,10768,PROF238
68213db5ab6af0e77ad8da10,CUR5160,EST759200,10769,PROF782
68213db5ab6af0e77ad8da11,CUR3536,EST445867,10770,PROF467
68213db5ab6af0e77ad8da12,CUR6880,EST255925,10771,PROF871
68213db5ab6af0e77ad8da13,CUR2909,EST423942,10772,PROF663
68213db5ab6af0e77ad8da14,CUR8414,EST660310,10773,PROF847
68213db5ab6af0e77ad8da15,CUR9229,EST347990,10774,PROF802
68213db5ab6af0e77ad8da16,CUR9902,EST285505,10775,PROF798
68213db5ab6af0e77ad8da17,CUR9462,EST860091,10776,PROF588
68213db5ab6af0e77ad8da18,CUR8786,EST419088,10777,PROF429
68213db5ab6af0e77ad8da19,CUR2306,EST640986,10778,PROF573
68213db5ab6af0e77ad8da1a,CUR3616,EST260625,10779,PROF189
68213db5ab6af0e77ad8da1b,CUR3382,EST360295,10780,PROF264
68213db5ab6af0e77ad8da1c,CUR1691,EST278135,10781,PROF475
68213db5ab6af0e77ad8da1d,CUR7952,EST868549,10782,PROF595
68213db5ab6af0e77ad8da1e,CUR4765,EST969298,10783,PROF236
68213db5ab6af0e77ad8da1f,CUR5180,EST928433,10784,PROF103
68213db5ab6af0e77ad8da20,CUR4061,EST578451,10785,PROF194
68213db5ab6af0e77ad8da21,CUR8033,EST847720,10786,PROF945
68213db5ab6af0e77ad8da22,CUR7954,EST283822,10787,PROF891
68213db5ab6af0e77ad8da23,CUR9827,EST853609,10788,PROF777
68213db5ab6af0e77ad8da24,CUR7334,EST744317,10789,PROF387
68213db5ab6af0e77ad8da25,CUR7790,EST998422,10790,PROF533
68213db5ab6af0e77ad8da26,CUR4914,EST511365,10791,PROF992
68213db5ab6af0e77ad8da27,CUR6884,EST306108,10792,PROF977
68213db5ab6af0e77ad8da28,CUR1886,EST469476,10793,PROF752
68213db5ab6af0e77ad8da29,CUR2482,EST818033,10794,PROF589
68213db5ab6af0e77ad8da2a,CUR2963,EST833179,10795,PROF228
68213db5ab6af0e77ad8da2b,CUR9126,EST241716,10796,PROF511
68213db5ab6af0e77ad8da2c,CUR5195,EST718705,10797,PROF335
68213db5ab6af0e77ad8da2d,CUR5251,EST195104,10798,PROF763
68213db5ab6af0e77ad8da2e,CUR1324,EST956088,10799,PROF579
68213db5ab6af0e77ad8da2f,CUR3419,EST891787,10800,PROF221
68213db5ab6af0e77ad8da30,CUR3887,EST626887,10801,PROF264
68213db5ab6af0e77ad8da31,CUR6476,EST182027,10802,PROF429
68213db5ab6af0e77ad8da32,CUR7163,EST820515,10803,PROF345
68213db5ab6af0e77ad8da33,CUR8916,EST580524,10804,PROF193
68213db5ab6af0e77ad8da34,CUR9453,EST465909,10805,PROF632
68213db5ab6af0e77ad8da35,CUR2215,EST654365,10806,PROF728
68213db5ab6af0e77ad8da36,CUR9903,EST699453,10807,PROF571
68213db5ab6af0e77ad8da37,CUR6034,EST390724,10808,PROF313
68213db5ab6af0e77ad8da38,CUR3402,EST358077,10809,PROF970
68213db5ab6af0e77ad8da39,CUR8812,EST893319,10810,PROF727
68213db5ab6af0e77ad8da3a,CUR7813,EST132792,10811,PROF182
68213db5ab6af0e77ad8da3b,CUR3806,EST481758,10812,PROF909
68213db5ab6af0e77ad8da3c,CUR5450,EST879635,10813,PROF760
68213db5ab6af0e77ad8da3d,CUR3301,EST923372,10814,PROF550
68213db5ab6af0e77ad8da3e,CUR3216,EST668737,10815,PROF555
68213db5ab6af0e77ad8da3f,CUR6893,EST527836,10816,PROF413
68213db5ab6af0e77ad8da40,CUR2566,EST975429,10817,PROF358
68213db5ab6af0e77ad8da41,CUR7095,EST842234,10818,PROF157
68213db5ab6af0e77ad8da42,CUR5430,EST454964,10819,PROF131
68213db5ab6af0e77ad8da43,CUR5990,EST679142,10820,PROF122
68213db5ab6af0e77ad8da44,CUR4115,EST867524,10821,PROF849
68213db5ab6af0e77ad8da45,CUR6166,EST815990,10822,PROF716
68213db5ab6af0e77ad8da46,CUR5781,EST639042,10823,PROF713
68213db5ab6af0e77ad8da47,CUR4253,EST206548,10824,PROF543
68213db5ab6af0e77ad8da48,CUR2611,EST766953,10825,PROF460
68213db5ab6af0e77ad8da49,CUR8617,EST980834,10826,PROF104
68213db5ab6af0e77ad8da4a,CUR1091,EST916223,10827,PROF368
68213db5ab6af0e77ad8da4b,CUR4568,EST883806,10828,PROF381
68213db5ab6af0e77ad8da4c,CUR4748,EST439936,10829,PROF980
68213db5ab6af0e77ad8da4d,CUR6083,EST727444,10830,PROF551
68213db5ab6af0e77ad8da4e,CUR6500,EST235627,10831,PROF302
68213db5ab6af0e77ad8da4f,CUR8724,EST202224,10832,PROF508
68213db5ab6af0e77ad8da50,CUR2198,EST765942,10833,PROF782
68213db5ab6af0e77ad8da51,CUR6723,EST501705,10834,PROF912
68213db5ab6af0e77ad8da52,CUR4169,EST131896,10835,PROF260
68213db5ab6af0e77ad8da53,CUR5859,EST808972,10836,PROF245
68213db5ab6af0e77ad8da54,CUR2289,EST159407,10837,PROF546
68213db5ab6af0e77ad8da55,CUR4491,EST819313,10838,PROF918
68213db5ab6af0e77ad8da56,CUR2517,EST808401,10839,PROF511
68213db5ab6af0e77ad8da57,CUR6397,EST594591,10840,PROF739
68213db5ab6af0e77ad8da58,CUR6641,EST867003,10841,PROF886
68213db5ab6af0e77ad8da59,CUR5875,EST627107,10842,PROF430
68213db5ab6af0e77ad8da5a,CUR8229,EST957754,10843,PROF871
68213db5ab6af0e77ad8da5b,CUR6417,EST719302,10844,PROF601
68213db5ab6af0e77ad8da5c,CUR1665,EST933250,10845,PROF553
68213db5ab6af0e77ad8da5d,CUR1232,EST122837,10846,PROF694
68213db5ab6af0e77ad8da5e,CUR8693,EST381527,10847,PROF115
68213db5ab6af0e77ad8da5f,CUR2308,EST442863,10848,PROF878
68213db5ab6af0e77ad8da60,CUR7360,EST539180,10849,PROF845
68213db5ab6af0e77ad8da61,CUR1962,EST581219,10850,PROF314
68213db5ab6af0e77ad8da62,CUR2155,EST520879,10851,PROF791
68213db5ab6af0e77ad8da63,CUR5446,EST595832,10852,PROF304
68213db5ab6af0e77ad8da64,CUR9849,EST736104,10853,PROF591
68213db5ab6af0e77ad8da65,CUR3322,EST773954,10854,PROF425
68213db5ab6af0e77ad8da66,CUR2635,EST680686,10855,PROF453
68213db5ab6af0e77ad8da67,CUR7882,EST667750,10856,PROF177
68213db5ab6af0e77ad8da68,CUR9561,EST937303,10857,PROF761
68213db5ab6af0e77ad8da69,CUR9328,EST471966,10858,PROF408
68213db5ab6af0e77ad8da6a,CUR7596,EST157570,10859,PROF116
68213db5ab6af0e77ad8da6b,CUR6979,EST863420,10860,PROF825
68213db5ab6af0e77ad8da6c,CUR4018,EST566352,10861,PROF876
68213db5ab6af0e77ad8da6d,CUR4050,EST504725,10862,PROF993
68213db5ab6af0e77ad8da6e,CUR4173,EST351725,10863,PROF815
68213db5ab6af0e77ad8da6f,CUR7149,EST283048,10864,PROF596
68213db5ab6af0e77ad8da70,CUR2336,EST766786,10865,PROF725
68213db5ab6af0e77ad8da71,CUR6297,EST132495,10866,PROF215
68213db5ab6af0e77ad8da72,CUR5201,EST666981,10867,PROF868
68213db5ab6af0e77ad8da73,CUR4732,EST585347,10868,PROF527
68213db5ab6af0e77ad8da74,CUR6557,EST282225,10869,PROF408
68213db5ab6af0e77ad8da75,CUR7793,EST370844,10870,PROF725
68213db5ab6af0e77ad8da76,CUR9950,EST562258,10871,PROF173
68213db5ab6af0e77ad8da77,CUR2808,EST636659,10872,PROF746
68213db5ab6af0e77ad8da78,CUR4618,EST695231,10873,PROF254
68213db5ab6af0e77ad8da79,CUR3246,EST125533,10874,PROF234
68213db5ab6af0e77ad8da7a,CUR9765,EST230910,10875,PROF943
68213db5ab6af0e77ad8da7b,CUR2032,EST471364,10876,PROF521
68213db5ab6af0e77ad8da7c,CUR1514,EST243337,10877,PROF302
68213db5ab6af0e77ad8da7d,CUR5414,EST610283,10878,PROF759
68213db5ab6af0e77ad8da7e,CUR6763,EST749091,10879,PROF850
68213db5ab6af0e77ad8da7f,CUR1742,EST866253,10880,PROF735
68213db5ab6af0e77ad8da80,CUR9973,EST405839,10881,PROF841
68213db5ab6af0e77ad8da81,CUR8704,EST821464,10882,PROF270
68213db5ab6af0e77ad8da82,CUR5188,EST726148,10883,PROF213
68213db5ab6af0e77ad8da83,CUR7027,EST319742,10884,PROF976
68213db5ab6af0e77ad8da84,CUR4278,EST376916,10885,PROF916
68213db5ab6af0e77ad8da85,CUR7460,EST727832,10886,PROF527
68213db5ab6af0e77ad8da86,CUR4032,EST694329,10887,PROF280
68213db5ab6af0e77ad8da87,CUR3229,EST152378,10888,PROF160
68213db5ab6af0e77ad8da88,CUR6614,EST814994,10889,PROF736
68213db5ab6af0e77ad8da89,CUR4412,EST393682,10890,PROF955
68213db5ab6af0e77ad8da8a,CUR1828,EST328653,10891,PROF947
68213db5ab6af0e77ad8da8b,CUR5279,EST375477,10892,PROF622
68213db5ab6af0e77ad8da8c,CUR2238,EST221991,10893,PROF877
68213db5ab6af0e77ad8da8d,CUR3919,EST556713,10894,PROF323
68213db5ab6af0e77ad8da8e,CUR6933,EST516917,10895,PROF490
68213db5ab6af0e77ad8da8f,CUR7497,EST715832,10896,PROF765
68213db5ab6af0e77ad8da90,CUR1028,EST719911,10897,PROF976
68213db5ab6af0e77ad8da91,CUR9109,EST361258,10898,PROF153
68213db5ab6af0e77ad8da92,CUR4663,EST849435,10899,PROF884
68213db5ab6af0e77ad8da93,CUR7084,EST793623,10900,PROF263
68213db5ab6af0e77ad8da94,CUR7640,EST796342,10901,PROF358
68213db5ab6af0e77ad8da95,CUR7985,EST639573,10902,PROF398
68213db5ab6af0e77ad8da96,CUR6686,EST618091,10903,PROF971
68213db5ab6af0e77ad8da97,CUR8971,EST207868,10904,PROF541
68213db5ab6af0e77ad8da98,CUR9130,EST933715,10905,PROF864
68213db5ab6af0e77ad8da99,CUR6721,EST730832,10906,PROF448
68213db5ab6af0e77ad8da9a,CUR7110,EST568886,10907,PROF887
68213db5ab6af0e77ad8da9b,CUR2226,EST991437,10908,PROF113
68213db5ab6af0e77ad8da9c,CUR8519,EST542365,10909,PROF447
68213db5ab6af0e77ad8da9d,CUR8405,EST656535,10910,PROF281
68213db5ab6af0e77ad8da9e,CUR4237,EST710222,10911,PROF614
68213db5ab6af0e77ad8da9f,CUR4011,EST225056,10912,PROF486
68213db5ab6af0e77ad8daa0,CUR6678,EST867070,10913,PROF207
68213db5ab6af0e77ad8daa1,CUR6245,EST168510,10914,PROF141
68213db5ab6af0e77ad8daa2,CUR8363,EST527979,10915,PROF821
68213db5ab6af0e77ad8daa3,CUR3640,EST929259,10916,PROF333
68213db5ab6af0e77ad8daa4,CUR6557,EST100009,10917,PROF187
68213db5ab6af0e77ad8daa5,CUR6909,EST917431,10918,PROF536
68213db5ab6af0e77ad8daa6,CUR9891,EST955031,10919,PROF577
68213db5ab6af0e77ad8daa7,CUR9071,EST440736,10920,PROF226
68213db5ab6af0e77ad8daa8,CUR1914,EST207160,10921,PROF851
68213db5ab6af0e77ad8daa9,CUR7255,EST473028,10922,PROF138
68213db5ab6af0e77ad8daaa,CUR9458,EST199837,10923,PROF142
68213db5ab6af0e77ad8daab,CUR5356,EST200535,10924,PROF118
68213db5ab6af0e77ad8daac,CUR5589,EST765267,10925,PROF908
68213db5ab6af0e77ad8daad,CUR5029,EST679397,10926,PROF471
68213db5ab6af0e77ad8daae,CUR4808,EST299067,10927,PROF849
68213db5ab6af0e77ad8daaf,CUR7089,EST745579,10928,PROF390
68213db5ab6af0e77ad8dab0,CUR2097,EST623924,10929,PROF952
68213db5ab6af0e77ad8dab1,CUR6137,EST597594,10930,PROF764
68213db5ab6af0e77ad8dab2,CUR3328,EST448139,10931,PROF682
68213db5ab6af0e77ad8dab3,CUR4269,EST360891,10932,PROF968
68213db5ab6af0e77ad8dab4,CUR7698,EST738554,10933,PROF294
68213db5ab6af0e77ad8dab5,CUR5770,EST111165,10934,PROF620
68213db5ab6af0e77ad8dab6,CUR6770,EST533926,10935,PROF128
68213db5ab6af0e77ad8dab7,CUR3347,EST703891,10936,PROF264
68213db5ab6af0e77ad8dab8,CUR7927,EST738189,10937,PROF343
68213db5ab6af0e77ad8dab9,CUR3288,EST194432,10938,PROF419
68213db5ab6af0e77ad8daba,CUR5934,EST717801,10939,PROF968
68213db5ab6af0e77ad8dabb,CUR8268,EST927254,10940,PROF524
68213db5ab6af0e77ad8dabc,CUR4450,EST293261,10941,PROF214
68213db5ab6af0e77ad8dabd,CUR2089,EST345869,10942,PROF293
68213db5ab6af0e77ad8dabe,CUR3221,EST699567,10943,PROF426
68213db5ab6af0e77ad8dabf,CUR2568,EST706418,10944,PROF576
68213db5ab6af0e77ad8dac0,CUR5880,EST214502,10945,PROF108
68213db5ab6af0e77ad8dac1,CUR3720,EST520844,10946,PROF525
68213db5ab6af0e77ad8dac2,CUR9530,EST763367,10947,PROF109
68213db5ab6af0e77ad8dac3,CUR4359,EST640555,10948,PROF747
68213db5ab6af0e77ad8dac4,CUR4604,EST903115,10949,PROF492
68213db5ab6af0e77ad8dac5,CUR1029,EST446001,10950,PROF970
68213db5ab6af0e77ad8dac6,CUR2105,EST339545,10951,PROF325
68213db5ab6af0e77ad8dac7,CUR7995,EST327198,10952,PROF340
68213db5ab6af0e77ad8dac8,CUR9241,EST316288,10953,PROF212
68213db5ab6af0e77ad8dac9,CUR9949,EST761644,10954,PROF307
68213db5ab6af0e77ad8daca,CUR3253,EST176645,10955,PROF385
68213db5ab6af0e77ad8dacb,CUR2397,EST976389,10956,PROF789
68213db5ab6af0e77ad8dacc,CUR5713,EST597681,10957,PROF566
68213db5ab6af0e77ad8dacd,CUR7275,EST134304,10958,PROF242
68213db5ab6af0e77ad8dace,CUR1471,EST713078,10959,PROF798
68213db5ab6af0e77ad8dacf,CUR2323,EST953978,10960,PROF270
68213db5ab6af0e77ad8dad0,CUR2936,EST587103,10961,PROF783
68213db5ab6af0e77ad8dad1,CUR4657,EST138305,10962,PROF464
68213db5ab6af0e77ad8dad2,CUR2272,EST100724,10963,PROF313
68213db5ab6af0e77ad8dad3,CUR9205,EST789931,10964,PROF654
68213db5ab6af0e77ad8dad4,CUR7139,EST421424,10965,PROF456
68213db5ab6af0e77ad8dad5,CUR1693,EST256477,10966,PROF833
68213db5ab6af0e77ad8dad6,CUR1370,EST507023,10967,PROF224
68213db5ab6af0e77ad8dad7,CUR5624,EST407112,10968,PROF796
68213db5ab6af0e77ad8dad8,CUR1807,EST455181,10969,PROF852
68213db5ab6af0e77ad8dad9,CUR7228,EST539572,10970,PROF360
68213db5ab6af0e77ad8dada,CUR7066,EST656690,10971,PROF266
68213db5ab6af0e77ad8dadb,CUR3575,EST692905,10972,PROF856
68213db5ab6af0e77ad8dadc,CUR8429,EST485733,10973,PROF600
68213db5ab6af0e77ad8dadd,CUR7173,EST493825,10974,PROF270
68213db5ab6af0e77ad8dade,CUR1402,EST183105,10975,PROF566
68213db5ab6af0e77ad8dadf,CUR1002,EST177500,10976,PROF785
68213db5ab6af0e77ad8dae0,CUR9008,EST353475,10977,PROF864
68213db5ab6af0e77ad8dae1,CUR9731,EST908606,10978,PROF317
68213db5ab6af0e77ad8dae2,CUR2874,EST708202,10979,PROF401
68213db5ab6af0e77ad8dae3,CUR7927,EST371685,10980,PROF755
