_id,codigo_curso,id_estudiante,id_nota,profesor_id
68213d8fab6af0e77ad880e8,CUR8511,EST326574,7945,PROF914
68213d8fab6af0e77ad880e9,CUR3253,EST121135,7946,PROF429
68213d8fab6af0e77ad880ea,CUR3726,EST261212,7947,PROF536
68213d8fab6af0e77ad880eb,CUR3016,EST348283,7948,PROF626
68213d8fab6af0e77ad880ec,CUR8326,EST512205,7949,PROF904
68213d8fab6af0e77ad880ed,CUR9126,EST166620,7950,PROF137
68213d8fab6af0e77ad880ee,CUR5658,EST343068,7951,PROF730
68213d8fab6af0e77ad880ef,CUR2220,EST607714,7952,PROF534
68213d8fab6af0e77ad880f0,CUR2757,EST846710,7953,PROF946
68213d8fab6af0e77ad880f1,CUR8066,EST665298,7954,PROF164
68213d8fab6af0e77ad880f2,CUR3768,EST429309,7955,PROF978
68213d8fab6af0e77ad880f3,CUR8396,EST186894,7956,PROF893
68213d8fab6af0e77ad880f4,CUR5289,EST459259,7957,PROF578
68213d8fab6af0e77ad880f5,CUR1705,EST436850,7958,PROF470
68213d8fab6af0e77ad880f6,CUR1918,EST299404,7959,PROF818
68213d8fab6af0e77ad880f7,CUR5170,EST337007,7960,PROF832
68213d8fab6af0e77ad880f8,CUR5748,EST433305,7961,PROF872
68213d8fab6af0e77ad880f9,CUR2538,EST989392,7962,PROF197
68213d8fab6af0e77ad880fa,CUR5083,EST851652,7963,PROF364
68213d8fab6af0e77ad880fb,CUR7136,EST743728,7964,PROF998
68213d8fab6af0e77ad880fc,CUR6030,EST917398,7965,PROF661
68213d8fab6af0e77ad880fd,CUR4001,EST782776,7966,PROF406
68213d8fab6af0e77ad880fe,CUR8897,EST984775,7967,PROF661
68213d8fab6af0e77ad880ff,CUR2215,EST966079,7968,PROF212
68213d8fab6af0e77ad88100,CUR1168,EST312667,7969,PROF288
68213d8fab6af0e77ad88101,CUR7413,EST558216,7970,PROF613
68213d8fab6af0e77ad88102,CUR9446,EST943634,7971,PROF172
68213d8fab6af0e77ad88103,CUR6191,EST663058,7972,PROF944
68213d8fab6af0e77ad88104,CUR4294,EST445616,7973,PROF271
68213d8fab6af0e77ad88105,CUR9761,EST725199,7974,PROF537
68213d8fab6af0e77ad88106,CUR8938,EST105026,7975,PROF853
68213d8fab6af0e77ad88107,CUR2592,EST886188,7976,PROF617
68213d8fab6af0e77ad88108,CUR7338,EST756561,7977,PROF260
68213d8fab6af0e77ad88109,CUR7736,EST286361,7978,PROF867
68213d8fab6af0e77ad8810a,CUR8311,EST579081,7979,PROF301
68213d8fab6af0e77ad8810b,CUR4970,EST545493,7980,PROF815
68213d8fab6af0e77ad8810c,CUR3951,EST200824,7981,PROF387
68213d8fab6af0e77ad8810d,CUR8069,EST387436,7982,PROF731
68213d8fab6af0e77ad8810e,CUR8750,EST435047,7983,PROF994
68213d8fab6af0e77ad8810f,CUR1410,EST410287,7984,PROF259
68213d8fab6af0e77ad88110,CUR9926,EST910539,7985,PROF148
68213d8fab6af0e77ad88111,CUR5175,EST443256,7986,PROF848
68213d8fab6af0e77ad88112,CUR2292,EST344188,7987,PROF291
68213d8fab6af0e77ad88113,CUR5082,EST186855,7988,PROF865
68213d8fab6af0e77ad88114,CUR9929,EST349875,7989,PROF298
68213d8fab6af0e77ad88115,CUR6569,EST119883,7990,PROF212
68213d8fab6af0e77ad88116,CUR2250,EST442384,7991,PROF140
68213d8fab6af0e77ad88117,CUR6820,EST112100,7992,PROF197
68213d8fab6af0e77ad88118,CUR2621,EST825069,7993,PROF284
68213d8fab6af0e77ad88119,CUR2977,EST280117,7994,PROF968
68213d8fab6af0e77ad8811a,CUR4145,EST991238,7995,PROF490
68213d8fab6af0e77ad8811b,CUR3732,EST125311,7996,PROF102
68213d8fab6af0e77ad8811c,CUR2804,EST861822,7997,PROF614
68213d8fab6af0e77ad8811d,CUR7438,EST991428,7998,PROF708
68213d8fab6af0e77ad8811e,CUR4402,EST954986,7999,PROF124
68213d8fab6af0e77ad8811f,CUR5046,EST219504,8000,PROF666
68213d8fab6af0e77ad88120,CUR2419,EST240466,8001,PROF459
68213d8fab6af0e77ad88121,CUR7441,EST887821,8002,PROF792
68213d8fab6af0e77ad88122,CUR7683,EST657932,8003,PROF920
68213d8fab6af0e77ad88123,CUR2534,EST149279,8004,PROF195
68213d8fab6af0e77ad88124,CUR8892,EST276957,8005,PROF219
68213d8fab6af0e77ad88125,CUR9200,EST397729,8006,PROF325
68213d8fab6af0e77ad88126,CUR8354,EST902988,8007,PROF914
68213d8fab6af0e77ad88127,CUR8643,EST611994,8008,PROF827
68213d8fab6af0e77ad88128,CUR2498,EST629288,8009,PROF909
68213d8fab6af0e77ad88129,CUR2066,EST114269,8010,PROF888
68213d8fab6af0e77ad8812a,CUR6359,EST379620,8011,PROF512
68213d8fab6af0e77ad8812b,CUR4693,EST722371,8012,PROF281
68213d8fab6af0e77ad8812c,CUR6987,EST284170,8013,PROF628
68213d8fab6af0e77ad8812d,CUR4922,EST860175,8014,PROF200
68213d8fab6af0e77ad8812e,CUR2539,EST166847,8015,PROF467
68213d8fab6af0e77ad8812f,CUR7368,EST986683,8016,PROF263
68213d8fab6af0e77ad88130,CUR7982,EST537800,8017,PROF128
68213d8fab6af0e77ad88131,CUR7236,EST476668,8018,PROF222
68213d8fab6af0e77ad88132,CUR2444,EST920034,8019,PROF264
68213d8fab6af0e77ad88133,CUR1993,EST586539,8020,PROF576
68213d8fab6af0e77ad88134,CUR4961,EST680423,8021,PROF585
68213d8fab6af0e77ad88135,CUR3322,EST936260,8022,PROF872
68213d8fab6af0e77ad88136,CUR6342,EST229414,8023,PROF870
68213d8fab6af0e77ad88137,CUR4655,EST942971,8024,PROF945
68213d8fab6af0e77ad88138,CUR4842,EST655856,8025,PROF506
68213d8fab6af0e77ad88139,CUR5280,EST362152,8026,PROF246
68213d8fab6af0e77ad8813a,CUR8049,EST301550,8027,PROF855
68213d8fab6af0e77ad8813b,CUR4577,EST755315,8028,PROF106
68213d8fab6af0e77ad8813c,CUR7744,EST367852,8029,PROF815
68213d8fab6af0e77ad8813d,CUR4837,EST247771,8030,PROF581
68213d8fab6af0e77ad8813e,CUR7525,EST814906,8031,PROF410
68213d8fab6af0e77ad8813f,CUR5935,EST913824,8032,PROF265
68213d8fab6af0e77ad88140,CUR4902,EST781321,8033,PROF737
68213d8fab6af0e77ad88141,CUR4058,EST559116,8034,PROF280
68213d8fab6af0e77ad88142,CUR6028,EST783773,8035,PROF146
68213d8fab6af0e77ad88143,CUR2364,EST664656,8036,PROF496
68213d8fab6af0e77ad88144,CUR7852,EST111973,8037,PROF377
68213d8fab6af0e77ad88145,CUR5233,EST522823,8038,PROF315
68213d8fab6af0e77ad88146,CUR7344,EST717000,8039,PROF383
68213d8fab6af0e77ad88147,CUR7506,EST560423,8040,PROF507
68213d8fab6af0e77ad88148,CUR6076,EST791722,8041,PROF754
68213d8fab6af0e77ad88149,CUR4000,EST503763,8042,PROF324
68213d8fab6af0e77ad8814a,CUR4816,EST814549,8043,PROF869
68213d8fab6af0e77ad8814b,CUR5252,EST361655,8044,PROF243
68213d8fab6af0e77ad8814c,CUR9852,EST175261,8045,PROF422
68213d8fab6af0e77ad8814d,CUR4078,EST966513,8046,PROF125
68213d8fab6af0e77ad8814e,CUR6581,EST365816,8047,PROF450
68213d8fab6af0e77ad8814f,CUR1805,EST960585,8048,PROF921
68213d8fab6af0e77ad88150,CUR4690,EST510622,8049,PROF738
68213d8fab6af0e77ad88151,CUR8732,EST328579,8050,PROF413
68213d8fab6af0e77ad88152,CUR1686,EST410404,8051,PROF532
68213d8fab6af0e77ad88153,CUR6936,EST240244,8052,PROF904
68213d8fab6af0e77ad88154,CUR3612,EST411710,8053,PROF670
68213d8fab6af0e77ad88155,CUR4491,EST474287,8054,PROF347
68213d8fab6af0e77ad88156,CUR1006,EST365989,8055,PROF381
68213d8fab6af0e77ad88157,CUR8417,EST864258,8056,PROF638
68213d8fab6af0e77ad88158,CUR9357,EST650626,8057,PROF968
68213d8fab6af0e77ad88159,CUR9025,EST494235,8058,PROF839
68213d8fab6af0e77ad8815a,CUR1204,EST797083,8059,PROF889
68213d8fab6af0e77ad8815b,CUR5856,EST572055,8060,PROF122
68213d8fab6af0e77ad8815c,CUR6542,EST786306,8061,PROF394
68213d8fab6af0e77ad8815d,CUR9277,EST504532,8062,PROF959
68213d8fab6af0e77ad8815e,CUR3131,EST170043,8063,PROF238
68213d8fab6af0e77ad8815f,CUR6570,EST522248,8064,PROF346
68213d8fab6af0e77ad88160,CUR7764,EST799517,8065,PROF864
68213d90ab6af0e77ad88161,CUR9256,EST110752,8066,PROF731
68213d90ab6af0e77ad88162,CUR3187,EST757746,8067,PROF453
68213d90ab6af0e77ad88163,CUR2575,EST776948,8068,PROF720
68213d90ab6af0e77ad88164,CUR4143,EST441204,8069,PROF993
68213d90ab6af0e77ad88165,CUR9879,EST476164,8070,PROF232
68213d90ab6af0e77ad88166,CUR8539,EST236648,8071,PROF357
68213d90ab6af0e77ad88167,CUR9738,EST456345,8072,PROF316
68213d90ab6af0e77ad88168,CUR2112,EST635480,8073,PROF231
68213d90ab6af0e77ad88169,CUR3582,EST418013,8074,PROF334
68213d90ab6af0e77ad8816a,CUR1892,EST974655,8075,PROF933
68213d90ab6af0e77ad8816b,CUR1909,EST128431,8076,PROF205
68213d90ab6af0e77ad8816c,CUR6215,EST506922,8077,PROF508
68213d90ab6af0e77ad8816d,CUR9900,EST550981,8078,PROF898
68213d90ab6af0e77ad8816e,CUR8585,EST337218,8079,PROF671
68213d90ab6af0e77ad8816f,CUR2734,EST950287,8080,PROF181
68213d90ab6af0e77ad88170,CUR5889,EST757041,8081,PROF852
68213d90ab6af0e77ad88171,CUR2684,EST541054,8082,PROF798
68213d90ab6af0e77ad88172,CUR8692,EST171232,8083,PROF953
68213d90ab6af0e77ad88173,CUR5062,EST350496,8084,PROF493
68213d90ab6af0e77ad88174,CUR6605,EST757276,8085,PROF398
68213d90ab6af0e77ad88175,CUR4741,EST653958,8086,PROF432
68213d90ab6af0e77ad88176,CUR9764,EST909563,8087,PROF218
68213d90ab6af0e77ad88177,CUR2219,EST721357,8088,PROF520
68213d90ab6af0e77ad88178,CUR9253,EST195144,8089,PROF444
68213d90ab6af0e77ad88179,CUR4472,EST833806,8090,PROF536
68213d90ab6af0e77ad8817a,CUR7749,EST186584,8091,PROF583
68213d90ab6af0e77ad8817b,CUR1868,EST914204,8092,PROF483
68213d90ab6af0e77ad8817c,CUR3128,EST492227,8093,PROF184
68213d90ab6af0e77ad8817d,CUR4525,EST984323,8094,PROF415
68213d90ab6af0e77ad8817e,CUR6556,EST758896,8095,PROF723
68213d90ab6af0e77ad8817f,CUR1898,EST724747,8096,PROF131
68213d90ab6af0e77ad88180,CUR8572,EST235350,8097,PROF274
68213d90ab6af0e77ad88181,CUR3497,EST147208,8098,PROF915
68213d90ab6af0e77ad88182,CUR5271,EST787752,8099,PROF566
68213d90ab6af0e77ad88183,CUR9156,EST148315,8100,PROF789
68213d90ab6af0e77ad88184,CUR2281,EST455082,8101,PROF682
68213d90ab6af0e77ad88185,CUR7315,EST566859,8102,PROF900
68213d90ab6af0e77ad88186,CUR1705,EST417397,8103,PROF381
68213d90ab6af0e77ad88187,CUR5469,EST954764,8104,PROF602
68213d90ab6af0e77ad88188,CUR9090,EST696192,8105,PROF416
68213d90ab6af0e77ad88189,CUR5137,EST233376,8106,PROF475
68213d90ab6af0e77ad8818a,CUR6211,EST742185,8107,PROF408
68213d90ab6af0e77ad8818b,CUR1675,EST893994,8108,PROF686
68213d90ab6af0e77ad8818c,CUR9389,EST485622,8109,PROF685
68213d90ab6af0e77ad8818d,CUR6887,EST505755,8110,PROF482
68213d90ab6af0e77ad8818e,CUR5086,EST486589,8111,PROF545
68213d90ab6af0e77ad8818f,CUR3345,EST196242,8112,PROF415
68213d90ab6af0e77ad88190,CUR9287,EST804145,8113,PROF761
68213d90ab6af0e77ad88191,CUR6324,EST606069,8114,PROF792
68213d90ab6af0e77ad88192,CUR1182,EST221434,8115,PROF271
68213d90ab6af0e77ad88193,CUR3020,EST720749,8116,PROF703
68213d90ab6af0e77ad88194,CUR3080,EST728187,8117,PROF144
68213d90ab6af0e77ad88195,CUR3173,EST942416,8118,PROF444
68213d90ab6af0e77ad88196,CUR4960,EST406957,8119,PROF951
68213d90ab6af0e77ad88197,CUR7624,EST937811,8120,PROF136
68213d90ab6af0e77ad88198,CUR1084,EST952672,8121,PROF128
68213d90ab6af0e77ad88199,CUR4537,EST582526,8122,PROF159
68213d90ab6af0e77ad8819a,CUR2634,EST556901,8123,PROF497
68213d90ab6af0e77ad8819b,CUR2147,EST753216,8124,PROF396
68213d90ab6af0e77ad8819c,CUR3353,EST177536,8125,PROF817
68213d90ab6af0e77ad8819d,CUR3195,EST636742,8126,PROF108
68213d90ab6af0e77ad8819e,CUR5126,EST396351,8127,PROF541
68213d90ab6af0e77ad8819f,CUR1523,EST731559,8128,PROF644
68213d90ab6af0e77ad881a0,CUR2455,EST397806,8129,PROF136
68213d90ab6af0e77ad881a1,CUR8070,EST734315,8130,PROF487
68213d90ab6af0e77ad881a2,CUR8060,EST686699,8131,PROF920
68213d90ab6af0e77ad881a3,CUR2851,EST437214,8132,PROF694
68213d90ab6af0e77ad881a4,CUR1839,EST685114,8133,PROF594
68213d90ab6af0e77ad881a5,CUR7671,EST574351,8134,PROF521
68213d90ab6af0e77ad881a6,CUR4555,EST325745,8135,PROF407
68213d90ab6af0e77ad881a7,CUR7608,EST409794,8136,PROF170
68213d90ab6af0e77ad881a8,CUR2880,EST107536,8137,PROF888
68213d90ab6af0e77ad881a9,CUR9818,EST929399,8138,PROF517
68213d90ab6af0e77ad881aa,CUR2745,EST180783,8139,PROF204
68213d90ab6af0e77ad881ab,CUR9403,EST810096,8140,PROF259
68213d90ab6af0e77ad881ac,CUR6766,EST281922,8141,PROF226
68213d90ab6af0e77ad881ad,CUR9192,EST488894,8142,PROF809
68213d90ab6af0e77ad881ae,CUR7681,EST866326,8143,PROF863
68213d90ab6af0e77ad881af,CUR2410,EST133827,8144,PROF686
68213d90ab6af0e77ad881b0,CUR7191,EST576602,8145,PROF208
68213d90ab6af0e77ad881b1,CUR7712,EST512874,8146,PROF635
68213d90ab6af0e77ad881b2,CUR2105,EST897771,8147,PROF754
68213d90ab6af0e77ad881b3,CUR9923,EST694016,8148,PROF970
68213d90ab6af0e77ad881b4,CUR7832,EST194541,8149,PROF888
68213d90ab6af0e77ad881b5,CUR9274,EST934910,8150,PROF115
68213d90ab6af0e77ad881b6,CUR9814,EST810460,8151,PROF246
68213d90ab6af0e77ad881b7,CUR4606,EST568905,8152,PROF437
68213d90ab6af0e77ad881b8,CUR8603,EST471803,8153,PROF767
68213d90ab6af0e77ad881b9,CUR5166,EST528169,8154,PROF109
68213d90ab6af0e77ad881ba,CUR2536,EST252263,8155,PROF257
68213d90ab6af0e77ad881bb,CUR2460,EST969340,8156,PROF345
68213d90ab6af0e77ad881bc,CUR7981,EST783802,8157,PROF139
68213d90ab6af0e77ad881bd,CUR6430,EST863441,8158,PROF455
68213d90ab6af0e77ad881be,CUR7235,EST278993,8159,PROF721
68213d90ab6af0e77ad881bf,CUR9596,EST530540,8160,PROF471
68213d90ab6af0e77ad881c0,CUR3957,EST426876,8161,PROF129
68213d90ab6af0e77ad881c1,CUR2822,EST900945,8162,PROF639
68213d90ab6af0e77ad881c2,CUR3900,EST799686,8163,PROF768
68213d90ab6af0e77ad881c3,CUR4148,EST440750,8164,PROF527
68213d90ab6af0e77ad881c4,CUR2564,EST569563,8165,PROF167
68213d90ab6af0e77ad881c5,CUR1667,EST488686,8166,PROF202
68213d90ab6af0e77ad881c6,CUR7222,EST437719,8167,PROF639
68213d90ab6af0e77ad881c7,CUR8486,EST380003,8168,PROF404
68213d90ab6af0e77ad881c8,CUR7007,EST406721,8169,PROF531
68213d90ab6af0e77ad881c9,CUR3005,EST569707,8170,PROF702
68213d90ab6af0e77ad881ca,CUR2882,EST315838,8171,PROF437
68213d90ab6af0e77ad881cb,CUR5407,EST455146,8172,PROF511
68213d90ab6af0e77ad881cc,CUR1160,EST578008,8173,PROF844
68213d90ab6af0e77ad881cd,CUR2326,EST837559,8174,PROF241
68213d90ab6af0e77ad881ce,CUR9011,EST263761,8175,PROF554
68213d90ab6af0e77ad881cf,CUR4319,EST348924,8176,PROF590
68213d90ab6af0e77ad881d0,CUR5181,EST767298,8177,PROF626
68213d90ab6af0e77ad881d1,CUR1775,EST917735,8178,PROF721
68213d90ab6af0e77ad881d2,CUR2950,EST790634,8179,PROF655
68213d90ab6af0e77ad881d3,CUR3892,EST334225,8180,PROF454
68213d90ab6af0e77ad881d4,CUR2765,EST279095,8181,PROF772
68213d90ab6af0e77ad881d5,CUR8690,EST796449,8182,PROF388
68213d90ab6af0e77ad881d6,CUR5717,EST379300,8183,PROF288
68213d90ab6af0e77ad881d7,CUR6648,EST108667,8184,PROF989
68213d90ab6af0e77ad881d8,CUR5486,EST309569,8185,PROF739
68213d90ab6af0e77ad881d9,CUR2372,EST358716,8186,PROF970
68213d90ab6af0e77ad881da,CUR2092,EST802325,8187,PROF573
68213d90ab6af0e77ad881db,CUR4571,EST981371,8188,PROF355
68213d90ab6af0e77ad881dc,CUR6830,EST641515,8189,PROF642
68213d90ab6af0e77ad881dd,CUR4244,EST493910,8190,PROF371
68213d90ab6af0e77ad881de,CUR5232,EST783562,8191,PROF120
68213d90ab6af0e77ad881df,CUR4654,EST808858,8192,PROF935
68213d90ab6af0e77ad881e0,CUR4536,EST942287,8193,PROF911
68213d90ab6af0e77ad881e1,CUR4180,EST565445,8194,PROF823
68213d90ab6af0e77ad881e2,CUR2018,EST198126,8195,PROF493
68213d90ab6af0e77ad881e3,CUR5103,EST954565,8196,PROF138
68213d90ab6af0e77ad881e4,CUR7857,EST952732,8197,PROF672
68213d90ab6af0e77ad881e5,CUR8893,EST721715,8198,PROF149
68213d90ab6af0e77ad881e6,CUR9342,EST981118,8199,PROF831
68213d90ab6af0e77ad881e7,CUR5117,EST217253,8200,PROF933
68213d90ab6af0e77ad881e8,CUR7450,EST500532,8201,PROF146
68213d90ab6af0e77ad881e9,CUR6585,EST454104,8202,PROF157
68213d90ab6af0e77ad881ea,CUR5345,EST138999,8203,PROF191
68213d90ab6af0e77ad881eb,CUR3769,EST123934,8204,PROF244
68213d90ab6af0e77ad881ec,CUR5979,EST819610,8205,PROF725
68213d90ab6af0e77ad881ed,CUR8707,EST440962,8206,PROF390
68213d90ab6af0e77ad881ee,CUR8899,EST183293,8207,PROF276
68213d90ab6af0e77ad881ef,CUR8702,EST296154,8208,PROF841
68213d90ab6af0e77ad881f0,CUR1550,EST904484,8209,PROF919
68213d90ab6af0e77ad881f1,CUR3108,EST703449,8210,PROF465
68213d90ab6af0e77ad881f2,CUR5824,EST834205,8211,PROF185
68213d90ab6af0e77ad881f3,CUR2425,EST582610,8212,PROF885
68213d90ab6af0e77ad881f4,CUR3478,EST559372,8213,PROF397
68213d90ab6af0e77ad881f5,CUR8855,EST924974,8214,PROF456
68213d90ab6af0e77ad881f6,CUR6567,EST802851,8215,PROF282
68213d90ab6af0e77ad881f7,CUR4452,EST477339,8216,PROF474
68213d90ab6af0e77ad881f8,CUR1267,EST189640,8217,PROF169
68213d90ab6af0e77ad881f9,CUR5305,EST809069,8218,PROF455
68213d90ab6af0e77ad881fa,CUR4212,EST229047,8219,PROF770
68213d90ab6af0e77ad881fb,CUR6763,EST344683,8220,PROF104
68213d90ab6af0e77ad881fc,CUR7494,EST860736,8221,PROF952
68213d90ab6af0e77ad881fd,CUR3303,EST618906,8222,PROF180
68213d90ab6af0e77ad881fe,CUR1176,EST291537,8223,PROF600
68213d90ab6af0e77ad881ff,CUR5671,EST415955,8224,PROF130
68213d90ab6af0e77ad88200,CUR7672,EST244599,8225,PROF750
68213d90ab6af0e77ad88201,CUR8111,EST224463,8226,PROF133
68213d90ab6af0e77ad88202,CUR6666,EST462748,8227,PROF204
68213d90ab6af0e77ad88203,CUR2277,EST815637,8228,PROF670
68213d90ab6af0e77ad88204,CUR6334,EST737311,8229,PROF800
68213d90ab6af0e77ad88205,CUR9705,EST721280,8230,PROF373
68213d90ab6af0e77ad88206,CUR3871,EST536970,8231,PROF510
68213d90ab6af0e77ad88207,CUR9841,EST419177,8232,PROF466
68213d90ab6af0e77ad88208,CUR7821,EST434287,8233,PROF427
68213d90ab6af0e77ad88209,CUR3554,EST969047,8234,PROF513
68213d90ab6af0e77ad8820a,CUR7562,EST844673,8235,PROF776
68213d90ab6af0e77ad8820b,CUR1869,EST271572,8236,PROF821
68213d90ab6af0e77ad8820c,CUR2272,EST216830,8237,PROF476
68213d90ab6af0e77ad8820d,CUR9811,EST615129,8238,PROF298
68213d90ab6af0e77ad8820e,CUR5297,EST824848,8239,PROF448
68213d90ab6af0e77ad8820f,CUR6603,EST156282,8240,PROF240
68213d90ab6af0e77ad88210,CUR8052,EST374527,8241,PROF161
68213d90ab6af0e77ad88211,CUR7812,EST544770,8242,PROF984
68213d90ab6af0e77ad88212,CUR7662,EST698719,8243,PROF517
68213d90ab6af0e77ad88213,CUR9642,EST917086,8244,PROF668
68213d90ab6af0e77ad88214,CUR2980,EST524050,8245,PROF415
68213d90ab6af0e77ad88215,CUR7423,EST623688,8246,PROF261
68213d90ab6af0e77ad88216,CUR5939,EST606411,8247,PROF414
68213d90ab6af0e77ad88217,CUR2824,EST247661,8248,PROF430
68213d90ab6af0e77ad88218,CUR4722,EST730021,8249,PROF148
68213d90ab6af0e77ad88219,CUR6203,EST752215,8250,PROF768
68213d90ab6af0e77ad8821a,CUR6572,EST508318,8251,PROF382
68213d90ab6af0e77ad8821b,CUR2540,EST361467,8252,PROF652
68213d90ab6af0e77ad8821c,CUR2138,EST836263,8253,PROF298
68213d90ab6af0e77ad8821d,CUR1775,EST452420,8254,PROF533
68213d90ab6af0e77ad8821e,CUR7404,EST491498,8255,PROF164
68213d90ab6af0e77ad8821f,CUR4359,EST491087,8256,PROF255
68213d90ab6af0e77ad88220,CUR8420,EST411990,8257,PROF562
68213d90ab6af0e77ad88221,CUR9488,EST682463,8258,PROF271
68213d90ab6af0e77ad88222,CUR6084,EST145992,8259,PROF168
68213d90ab6af0e77ad88223,CUR3384,EST696060,8260,PROF426
68213d90ab6af0e77ad88224,CUR4390,EST514234,8261,PROF606
68213d90ab6af0e77ad88225,CUR5183,EST326206,8262,PROF467
68213d90ab6af0e77ad88226,CUR4905,EST158056,8263,PROF301
68213d90ab6af0e77ad88227,CUR5718,EST922272,8264,PROF930
68213d90ab6af0e77ad88228,CUR1733,EST573117,8265,PROF675
68213d90ab6af0e77ad88229,CUR6225,EST486387,8266,PROF983
68213d90ab6af0e77ad8822a,CUR6855,EST139353,8267,PROF133
68213d90ab6af0e77ad8822b,CUR6004,EST671186,8268,PROF230
68213d90ab6af0e77ad8822c,CUR7816,EST660965,8269,PROF394
68213d90ab6af0e77ad8822d,CUR7729,EST388634,8270,PROF423
68213d90ab6af0e77ad8822e,CUR7983,EST164080,8271,PROF372
68213d90ab6af0e77ad8822f,CUR7529,EST752807,8272,PROF209
68213d90ab6af0e77ad88230,CUR9265,EST218941,8273,PROF197
68213d90ab6af0e77ad88231,CUR9039,EST707770,8274,PROF648
68213d90ab6af0e77ad88232,CUR6725,EST128419,8275,PROF509
68213d90ab6af0e77ad88233,CUR1720,EST185844,8276,PROF947
68213d90ab6af0e77ad88234,CUR2664,EST310388,8277,PROF744
68213d90ab6af0e77ad88235,CUR6114,EST360797,8278,PROF759
68213d90ab6af0e77ad88236,CUR3070,EST742522,8279,PROF638
68213d90ab6af0e77ad88237,CUR5041,EST563584,8280,PROF425
68213d90ab6af0e77ad88238,CUR6461,EST130631,8281,PROF952
68213d90ab6af0e77ad88239,CUR5381,EST399724,8282,PROF181
68213d90ab6af0e77ad8823a,CUR8764,EST336874,8283,PROF739
68213d90ab6af0e77ad8823b,CUR7414,EST912507,8284,PROF760
68213d90ab6af0e77ad8823c,CUR3929,EST147117,8285,PROF932
68213d90ab6af0e77ad8823d,CUR9376,EST985323,8286,PROF953
68213d90ab6af0e77ad8823e,CUR7805,EST308178,8287,PROF465
68213d90ab6af0e77ad8823f,CUR7362,EST334967,8288,PROF242
68213d90ab6af0e77ad88240,CUR8999,EST901264,8289,PROF209
68213d90ab6af0e77ad88241,CUR6837,EST575455,8290,PROF305
68213d90ab6af0e77ad88242,CUR1610,EST663143,8291,PROF263
68213d90ab6af0e77ad88243,CUR6617,EST331134,8292,PROF784
68213d90ab6af0e77ad88244,CUR9162,EST416683,8293,PROF657
68213d90ab6af0e77ad88245,CUR6291,EST687443,8294,PROF313
68213d90ab6af0e77ad88246,CUR6522,EST818458,8295,PROF480
68213d90ab6af0e77ad88247,CUR4055,EST327464,8296,PROF841
68213d90ab6af0e77ad88248,CUR6567,EST750553,8297,PROF316
68213d90ab6af0e77ad88249,CUR6329,EST379176,8298,PROF938
68213d90ab6af0e77ad8824a,CUR9870,EST657437,8299,PROF447
68213d90ab6af0e77ad8824b,CUR4363,EST712739,8300,PROF622
68213d90ab6af0e77ad8824c,CUR4354,EST780162,8301,PROF446
68213d90ab6af0e77ad8824d,CUR7273,EST451365,8302,PROF462
68213d90ab6af0e77ad8824e,CUR9206,EST777309,8303,PROF631
68213d90ab6af0e77ad8824f,CUR6225,EST788551,8304,PROF886
68213d90ab6af0e77ad88250,CUR7725,EST369229,8305,PROF703
68213d90ab6af0e77ad88251,CUR9687,EST471579,8306,PROF896
68213d90ab6af0e77ad88252,CUR4206,EST918925,8307,PROF117
68213d90ab6af0e77ad88253,CUR4077,EST756983,8308,PROF732
68213d90ab6af0e77ad88254,CUR3410,EST442940,8309,PROF483
68213d90ab6af0e77ad88255,CUR7491,EST506582,8310,PROF110
68213d90ab6af0e77ad88256,CUR8577,EST821805,8311,PROF434
68213d90ab6af0e77ad88257,CUR4167,EST531444,8312,PROF908
68213d90ab6af0e77ad88258,CUR5430,EST870048,8313,PROF613
68213d90ab6af0e77ad88259,CUR6226,EST957324,8314,PROF775
68213d90ab6af0e77ad8825a,CUR8221,EST140249,8315,PROF169
68213d90ab6af0e77ad8825b,CUR6559,EST678366,8316,PROF357
68213d90ab6af0e77ad8825c,CUR2257,EST591377,8317,PROF350
68213d90ab6af0e77ad8825d,CUR1764,EST113517,8318,PROF375
68213d90ab6af0e77ad8825e,CUR7104,EST594067,8319,PROF848
68213d90ab6af0e77ad8825f,CUR4400,EST330402,8320,PROF468
68213d90ab6af0e77ad88260,CUR1109,EST962463,8321,PROF452
68213d90ab6af0e77ad88261,CUR3903,EST778828,8322,PROF994
68213d90ab6af0e77ad88262,CUR6582,EST584920,8323,PROF482
68213d90ab6af0e77ad88263,CUR3176,EST334629,8324,PROF886
68213d90ab6af0e77ad88264,CUR9060,EST488163,8325,PROF754
68213d90ab6af0e77ad88265,CUR3982,EST562994,8326,PROF242
68213d90ab6af0e77ad88266,CUR5759,EST728173,8327,PROF475
68213d90ab6af0e77ad88267,CUR5528,EST202209,8328,PROF273
68213d90ab6af0e77ad88268,CUR5642,EST894881,8329,PROF413
68213d90ab6af0e77ad88269,CUR3187,EST752108,8330,PROF397
68213d90ab6af0e77ad8826a,CUR9533,EST266476,8331,PROF339
68213d90ab6af0e77ad8826b,CUR1565,EST862282,8332,PROF480
68213d90ab6af0e77ad8826c,CUR4173,EST485959,8333,PROF221
68213d90ab6af0e77ad8826d,CUR5908,EST862833,8334,PROF781
68213d90ab6af0e77ad8826e,CUR7937,EST647993,8335,PROF202
68213d90ab6af0e77ad8826f,CUR8574,EST307216,8336,PROF644
68213d90ab6af0e77ad88270,CUR2102,EST470984,8337,PROF380
